insee,nom,segment,source,region,dept
2B175,Nessa,industrielle_portuaire,industrie_Corse,Corse,2B
68322,Steinbach,industrielle_portuaire,industrie_Grand Est,Grand Est,68
59159,Craywick,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
14290,Fresney-le-Puceux,industrielle_portuaire,industrie_Normandie,Normandie,14
33167,Floirac,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31458,Roques,industrielle_portuaire,industrie_Occitanie,Occitanie,31
85093,Fougeré,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
13073,Peypin,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91540,Saint-Chéron,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
43032,Blavozy,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
25230,Exincourt,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56117,Locminé,industrielle_portuaire,industrie_Bretagne,Bretagne,56
37203,Rochecorbon,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2B242,Poggio-Mezzana,industrielle_portuaire,industrie_Corse,Corse,2B
88039,Baudricourt,industrielle_portuaire,industrie_Grand Est,Grand Est,88
59553,Santes,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
14603,Saint-Laurent-de-Condel,industrielle_portuaire,industrie_Normandie,Normandie,14
33256,Ludon-Médoc,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
32155,Le Houga,industrielle_portuaire,industrie_Occitanie,Occitanie,32
85215,Saint-Fulgent,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
13108,Tarascon,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
95119,Buhy,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69289,Saint-Pierre-de-Chandieu,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25323,Laissey,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22250,Pontrieux,industrielle_portuaire,industrie_Bretagne,Bretagne,22
45240,Outarville,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B296,Sant'Antonino,industrielle_portuaire,industrie_Corse,Corse,2B
88257,Juvaincourt,industrielle_portuaire,industrie_Grand Est,Grand Est,88
60130,Catenoy,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,60
27028,Authou,industrielle_portuaire,industrie_Normandie,Normandie,27
47032,Bon-Encontre,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
32310,Perchède,industrielle_portuaire,industrie_Occitanie,Occitanie,32
72138,Fresnay-sur-Sarthe,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
84016,Bédarrides,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
95257,La Frette-sur-Seine,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69293,Sathonay-Village,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71245,Jugy,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
22376,Trévé,industrielle_portuaire,industrie_Bretagne,Bretagne,22
28278,Nogent-le-Phaye,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,28
2B316,Santa-Reparata-di-Balagna,industrielle_portuaire,industrie_Corse,Corse,2B
51439,Pomacle,industrielle_portuaire,industrie_Grand Est,Grand Est,51
62133,Billy-Montigny,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27072,Bois-Jérôme-Saint-Ouen,industrielle_portuaire,industrie_Normandie,Normandie,27
64366,Mascaraàs-Haron,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
46117,Gagnac-sur-Cère,industrielle_portuaire,industrie_Occitanie,Occitanie,46
72385,Yvré-le-Pôlin,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
84119,Saint-Saturnin-lès-Avignon,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
95641,Vémars,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69297,Ternay,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
90018,Brebotte,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
29026,Châteaulin,industrielle_portuaire,industrie_Bretagne,Bretagne,29
28285,Oinville-sous-Auneau,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,28
2A061,Carbini,industrielle_portuaire,industrie_Corse,Corse,2A
54276,Jeandelaincourt,industrielle_portuaire,industrie_Grand Est,Grand Est,54
62173,Brebières,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27644,Tilly,industrielle_portuaire,industrie_Normandie,Normandie,27
86158,Migné-Auxances,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
81117,Labessière-Candeil,industrielle_portuaire,industrie_Occitanie,Occitanie,81
85193,Rosnay,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
13025,Châteauneuf-le-Rouge,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91232,La Ferté-Alais,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
73183,Myans,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
90053,Grandvillars,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
29097,Lampaul-Guimiliau,industrielle_portuaire,industrie_Bretagne,Bretagne,29
37030,Le Boulay,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2A099,Cozzano,industrielle_portuaire,industrie_Corse,Corse,2A
54372,Moivrons,industrielle_portuaire,industrie_Grand Est,Grand Est,54
62224,Chocques,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
61006,Argentan,industrielle_portuaire,industrie_Normandie,Normandie,61
17194,La Jarrie,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
11164,Ginestas,industrielle_portuaire,industrie_Occitanie,Occitanie,11
44211,La Turballe,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
13037,La Fare-les-Oliviers,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91235,Fleury-Mérogis,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
73248,Saint-Jean-de-Maurienne,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
25011,Allenjoie,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
29189,Plougastel-Daoulas,industrielle_portuaire,industrie_Bretagne,Bretagne,29
37059,Charentilly,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2A209,Peri,industrielle_portuaire,industrie_Corse,Corse,2A
57596,Rosbruck,industrielle_portuaire,industrie_Grand Est,Grand Est,57
62310,Essars,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76199,Criquiers,industrielle_portuaire,industrie_Normandie,Normandie,76
19116,Liourdres,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,19
30344,Vergèze,industrielle_portuaire,industrie_Occitanie,Occitanie,30
49228,Noyant-Villages,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,49
13088,Le Rove,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91434,Morsang-sur-Orge,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
73297,Tournon,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
25014,Amagney,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
29264,Saint-Servais,industrielle_portuaire,industrie_Bretagne,Bretagne,29
37179,Parçay-Meslay,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2A268,Sampolo,industrielle_portuaire,industrie_Corse,Corse,2A
68278,Rixheim,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62331,Feuchy,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76473,Notre-Dame-de-Bliquetuit,industrielle_portuaire,industrie_Normandie,Normandie,76
33132,Comps,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31452,Rieucazé,industrielle_portuaire,industrie_Occitanie,Occitanie,31
53219,Saint-Georges-Buttavent,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
13101,Saint-Savournin,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91579,Saint-Vrain,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
01142,Dagneux,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
25111,Chalèze,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35217,Le Pertre,industrielle_portuaire,industrie_Bretagne,Bretagne,35
37214,Saint-Cyr-sur-Loire,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2A345,Vero,industrielle_portuaire,industrie_Corse,Corse,2A
68334,Thann,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62497,Leforest,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76513,Quevillon,industrielle_portuaire,industrie_Normandie,Normandie,76
33182,Gauriac,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31541,Seilh,industrielle_portuaire,industrie_Occitanie,Occitanie,31
72306,Saint-Ouen-en-Belin,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
83140,Tourves,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91593,Sermaise,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
01194,Jassans-Riottier,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
25152,La Chevillotte,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56165,Ploërmel,industrielle_portuaire,industrie_Bretagne,Bretagne,56
37276,Villedômer,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2B020,Aregno,industrielle_portuaire,industrie_Corse,Corse,2B
68375,Wittelsheim,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62559,Marquion,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76595,Saint-Jouin-Bruneval,industrielle_portuaire,industrie_Normandie,Normandie,76
40031,Bégaar,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
31588,Villeneuve-Tolosane,industrielle_portuaire,industrie_Occitanie,Occitanie,31
85109,Les Herbiers,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
06026,Cabris,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
94011,Bonneuil-sur-Marne,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
01362,Saint-Jean-de-Thurigneux,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
25116,Champlive,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56232,Saint-Perreux,industrielle_portuaire,industrie_Bretagne,Bretagne,56
41080,Faverolles-sur-Cher,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,41
2B049,Calenzana,industrielle_portuaire,industrie_Corse,Corse,2B
88099,Chavelot,industrielle_portuaire,industrie_Grand Est,Grand Est,88
62587,Montigny-en-Gohelle,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76611,Saint-Martin-aux-Arbres,industrielle_portuaire,industrie_Normandie,Normandie,76
47060,Caudecoste,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
32034,Bazugues,industrielle_portuaire,industrie_Occitanie,Occitanie,32
85301,Vendrennes,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
06092,Peillon,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
95371,Marly-la-Ville,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
03082,Commentry,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
25547,Sochaux,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22076,Hénanbihen,industrielle_portuaire,industrie_Bretagne,Bretagne,22
41217,Saint-Julien-de-Chédon,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,41
2B110,Favalello,industrielle_portuaire,industrie_Corse,Corse,2B
10153,Fontaine-Mâcon,industrielle_portuaire,industrie_Grand Est,Grand Est,10
62617,Nœux-les-Mines,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
14100,Bretteville-sur-Laize,industrielle_portuaire,industrie_Normandie,Normandie,14
64521,Serres-Sainte-Marie,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
32222,Magnan,industrielle_portuaire,industrie_Occitanie,Occitanie,32
44185,Saint-Nicolas-de-Redon,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
06122,Saint-Jeannet,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
77381,Quiers,industrielle_portuaire,industrie_Île-de-France,Île-de-France,77
03098,Désertines,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
25614,Vieux-Charmont,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22093,Lamballe-Armor,industrielle_portuaire,industrie_Bretagne,Bretagne,22
41269,Vendôme,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,41
2B134,L'Île-Rousse,industrielle_portuaire,industrie_Corse,Corse,2B
51518,Saint-Thierry,industrielle_portuaire,industrie_Grand Est,Grand Est,51
62809,Ternas,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76227,Ectot-l'Auber,industrielle_portuaire,industrie_Normandie,Normandie,76
64532,Tadousse-Ussau,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
66190,Salses-le-Château,industrielle_portuaire,industrie_Occitanie,Occitanie,66
49195,Mazières-en-Mauges,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,49
13020,Cadolive,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77445,Savigny-le-Temple,industrielle_portuaire,industrie_Île-de-France,Île-de-France,77
26314,Saint-Martin-d'Août,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
89080,La Chapelle-sur-Oreuse,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
22260,Le Quillio,industrielle_portuaire,industrie_Bretagne,Bretagne,22
45010,Ascoux,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B149,Lugo-di-Nazza,industrielle_portuaire,industrie_Corse,Corse,2B
51573,Tinqueux,industrielle_portuaire,industrie_Grand Est,Grand Est,51
02173,Chauny,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,02
76329,Gruchet-le-Valasse,industrielle_portuaire,industrie_Normandie,Normandie,76
86076,Cissé,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
81258,Saint-Julien-du-Puy,industrielle_portuaire,industrie_Occitanie,Occitanie,81
53203,Saint-Brice,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
13021,Carry-le-Rouet,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77486,Vaudoy-en-Brie,industrielle_portuaire,industrie_Île-de-France,Île-de-France,77
26323,Saint-Paul-lès-Romans,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
25031,Audincourt,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22322,Saint-Péver,industrielle_portuaire,industrie_Bretagne,Bretagne,22
45274,Saint-Denis-en-Val,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B167,Montegrosso,industrielle_portuaire,industrie_Corse,Corse,2B
54330,Lupcourt,industrielle_portuaire,industrie_Grand Est,Grand Est,54
59080,Beuvry-la-Forêt,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
27116,Brionne,industrielle_portuaire,industrie_Normandie,Normandie,27
87183,Saint-Sylvestre,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
12003,Les Albres,industrielle_portuaire,industrie_Occitanie,Occitanie,12
72050,Brûlon,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
13098,Saint-Mitre-les-Remparts,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
78550,Saint-Germain-de-la-Grange,industrielle_portuaire,industrie_Île-de-France,Île-de-France,78
38279,Notre-Dame-de-Mésage,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
25495,Roche-lez-Beaupré,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22335,Senven-Léhart,industrielle_portuaire,industrie_Bretagne,Bretagne,22
45301,Santeau,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B185,Oletta,industrielle_portuaire,industrie_Corse,Corse,2B
54518,Thiaucourt-Regniéville,industrielle_portuaire,industrie_Grand Est,Grand Est,54
59172,Denain,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
27304,Guerny,industrielle_portuaire,industrie_Normandie,Normandie,27
16244,Nersac,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
12013,Aubin,industrielle_portuaire,industrie_Occitanie,Occitanie,12
72336,Solesmes,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
84001,Althen-des-Paluds,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91045,Ballancourt-sur-Essonne,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
69063,Collonges-au-Mont-d'Or,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
58217,Pousseaux,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29111,Lanhouarneau,industrielle_portuaire,industrie_Bretagne,Bretagne,29
45310,Sermaises,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B188,Olmeta-di-Tuda,industrielle_portuaire,industrie_Corse,Corse,2B
55181,Étain,industrielle_portuaire,industrie_Grand Est,Grand Est,55
59544,Saint-Saulve,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
27589,Saint-Pierre-de-Bailleul,industrielle_portuaire,industrie_Normandie,Normandie,27
17462,Vénérand,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
12028,Boisse-Penchot,industrielle_portuaire,industrie_Occitanie,Occitanie,12
85064,Chauché,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
04245,Volx,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
91080,Boissy-le-Cutté,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
69287,Saint-Bonnet-de-Mure,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71153,Le Creusot,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29131,Locmélar,industrielle_portuaire,industrie_Bretagne,Bretagne,29
18166,Nohant-en-Goût,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,18
